"model","log_marginal","post_prob","rep","n","tau_label","tau_sd","seed","true_model","chosen_model","correct"
"int14",-76.856001491932,1.20367212864332e-27,46,50,"medium",0.4472136,150246,"int12_3","null",0
"int24",-76.8682609634964,1.18900582864173e-27,46,50,"medium",0.4472136,150246,"int12_3","null",0
"int24_3",-76.9186878124549,1.13053465955851e-27,46,50,"medium",0.4472136,150246,"int12_3","null",0
"int123_4",-114.026167218987,8.66383829266097e-44,46,50,"medium",0.4472136,150246,"int12_3","null",0
"int124_3",-114.97634029182,3.35008183001655e-44,46,50,"medium",0.4472136,150246,"int12_3","null",0
"int134_2",-121.05142343186,7.70336241912485e-47,46,50,"medium",0.4472136,150246,"int12_3","null",0
"int234_1",-121.186510867564,6.72996185440894e-47,46,50,"medium",0.4472136,150246,"int12_3","null",0
"full",-218.357957013424,4.23632960665811e-89,46,50,"medium",0.4472136,150246,"int12_3","null",0
"null",-17.5569657978458,0.991141800259116,47,50,"medium",0.4472136,150247,"int12_3","null",0
"x1",-22.2769242789534,0.00883657299323875,47,50,"medium",0.4472136,150247,"int12_3","null",0
"x3",-28.3010109041606,2.13823921114462e-05,47,50,"medium",0.4472136,150247,"int12_3","null",0
"x4",-33.3935822410446,1.31335054636197e-07,47,50,"medium",0.4472136,150247,"int12_3","null",0
"x2",-33.5437649398715,1.13020478514394e-07,47,50,"medium",0.4472136,150247,"int12_3","null",0
"int12_3",-53.1754376332484,3.36689847128379e-16,47,50,"medium",0.4472136,150247,"int12_3","null",0
"int23_1",-55.6306763097904,2.89023670067282e-17,47,50,"medium",0.4472136,150247,"int12_3","null",0
"main",-55.7485214871339,2.56893964628302e-17,47,50,"medium",0.4472136,150247,"int12_3","null",0
"int13_2",-55.9352945410331,2.13127452832456e-17,47,50,"medium",0.4472136,150247,"int12_3","null",0
"int12_4",-57.0276311800836,7.14897239085563e-18,47,50,"medium",0.4472136,150247,"int12_3","null",0
"int14_2",-60.2206702938043,2.93443404220587e-19,47,50,"medium",0.4472136,150247,"int12_3","null",0
"int24_1",-60.3172055707441,2.66440116059934e-19,47,50,"medium",0.4472136,150247,"int12_3","null",0
"int13_4",-63.4219974046619,1.19455363239576e-20,47,50,"medium",0.4472136,150247,"int12_3","null",0
"int14_3",-63.6207805735142,9.7920860191798e-21,47,50,"medium",0.4472136,150247,"int12_3","null",0
"int34_1",-64.0558365727953,6.337716379705e-21,47,50,"medium",0.4472136,150247,"int12_3","null",0
"int12",-68.3014176874647,9.08030318439349e-23,47,50,"medium",0.4472136,150247,"int12_3","null",0
"int23",-70.7609452853029,7.7614182181182e-24,47,50,"medium",0.4472136,150247,"int12_3","null",0
"int14",-70.9691777348587,6.30241332815895e-24,47,50,"medium",0.4472136,150247,"int12_3","null",0
"int13",-71.0137309773026,6.02778362761387e-24,47,50,"medium",0.4472136,150247,"int12_3","null",0
"int34",-71.4554037032561,3.87562391284105e-24,47,50,"medium",0.4472136,150247,"int12_3","null",0
"int24",-71.4856313848055,3.76022568444998e-24,47,50,"medium",0.4472136,150247,"int12_3","null",0
"int23_4",-75.3306286256163,8.04179183361709e-26,47,50,"medium",0.4472136,150247,"int12_3","null",0
"int24_3",-75.4895408301782,6.86022142336975e-26,47,50,"medium",0.4472136,150247,"int12_3","null",0
"int34_2",-75.6028851414247,6.12510198821645e-26,47,50,"medium",0.4472136,150247,"int12_3","null",0
"int123_4",-111.893640763352,1.06227855408912e-41,47,50,"medium",0.4472136,150247,"int12_3","null",0
"int124_3",-114.224977935328,1.0321707423949e-42,47,50,"medium",0.4472136,150247,"int12_3","null",0
"int134_2",-115.175539243578,3.98958767584726e-43,47,50,"medium",0.4472136,150247,"int12_3","null",0
"int234_1",-117.567860614586,3.64717030550988e-44,47,50,"medium",0.4472136,150247,"int12_3","null",0
"full",-216.066477480251,6.08906013900016e-87,47,50,"medium",0.4472136,150247,"int12_3","null",0
"null",-17.3497112209769,0.999914724296231,48,50,"medium",0.4472136,150248,"int12_3","null",0
"x4",-27.2111515785923,5.21427380738237e-05,48,50,"medium",0.4472136,150248,"int12_3","null",0
"x1",-27.8217727588339,2.83142083576892e-05,48,50,"medium",0.4472136,150248,"int12_3","null",0
"x2",-29.8157030256685,3.85524081748814e-06,48,50,"medium",0.4472136,150248,"int12_3","null",0
"x3",-31.2023031602012,9.63515541888803e-07,48,50,"medium",0.4472136,150248,"int12_3","null",0
"int12_3",-45.5424375766135,5.70187218229624e-13,48,50,"medium",0.4472136,150248,"int12_3","null",0
"main",-46.0594867065296,3.39989804371525e-13,48,50,"medium",0.4472136,150248,"int12_3","null",0
"int12_4",-47.7771526125181,6.10229317605203e-14,48,50,"medium",0.4472136,150248,"int12_3","null",0
"int14_2",-50.4703230101264,4.1291820083379e-15,48,50,"medium",0.4472136,150248,"int12_3","null",0
"int24_1",-51.0278558431474,2.36445249837782e-15,48,50,"medium",0.4472136,150248,"int12_3","null",0
"int23_1",-52.9236401808148,3.55141902413464e-16,48,50,"medium",0.4472136,150248,"int12_3","null",0
"int13_2",-52.9362088855708,3.50706162839588e-16,48,50,"medium",0.4472136,150248,"int12_3","null",0
"int12",-58.0617849416644,2.08417412542032e-18,48,50,"medium",0.4472136,150248,"int12_3","null",0
"int24",-60.6320749502812,1.59467149893233e-19,48,50,"medium",0.4472136,150248,"int12_3","null",0
"int34",-61.4990480027226,6.70115432449521e-20,48,50,"medium",0.4472136,150248,"int12_3","null",0
"int13",-61.7154758074626,5.39704722621634e-20,48,50,"medium",0.4472136,150248,"int12_3","null",0
"int23",-61.738645591007,5.2734363586064e-20,48,50,"medium",0.4472136,150248,"int12_3","null",0
"int14",-61.7721273188419,5.0997957131145e-20,48,50,"medium",0.4472136,150248,"int12_3","null",0
"int14_3",-64.407389902822,3.6565606470694e-21,48,50,"medium",0.4472136,150248,"int12_3","null",0
"int24_3",-65.2916779835575,1.51018915463908e-21,48,50,"medium",0.4472136,150248,"int12_3","null",0
"int34_2",-65.6847362153009,1.01936173273503e-21,48,50,"medium",0.4472136,150248,"int12_3","null",0
"int23_4",-66.6959675983959,3.70813994777578e-22,48,50,"medium",0.4472136,150248,"int12_3","null",0
"int34_1",-69.1224997796915,3.27586940426575e-23,48,50,"medium",0.4472136,150248,"int12_3","null",0
"int13_4",-69.1505154545852,3.18536736918183e-23,48,50,"medium",0.4472136,150248,"int12_3","null",0
"int124_3",-102.594165898676,9.52284431472528e-38,48,50,"medium",0.4472136,150248,"int12_3","null",0
"int123_4",-104.650894629711,1.21770123251828e-38,48,50,"medium",0.4472136,150248,"int12_3","null",0
"int234_1",-106.655305781677,1.64072593424038e-39,48,50,"medium",0.4472136,150248,"int12_3","null",0
"int134_2",-108.108145863285,3.83774056199702e-40,48,50,"medium",0.4472136,150248,"int12_3","null",0
"full",-208.05727930442,1.50216793656312e-83,48,50,"medium",0.4472136,150248,"int12_3","null",0
"null",-13.7073273904765,0.999511588773531,49,50,"medium",0.4472136,150249,"int12_3","null",0
"x1",-21.3345954427551,0.000486751621315978,49,50,"medium",0.4472136,150249,"int12_3","null",0
"x3",-27.1746839348558,1.41575857527346e-06,49,50,"medium",0.4472136,150249,"int12_3","null",0
"x4",-29.5799124586968,1.27764948787621e-07,49,50,"medium",0.4472136,150249,"int12_3","null",0
"x2",-29.6758110514704,1.16081629407647e-07,49,50,"medium",0.4472136,150249,"int12_3","null",0
"int12_3",-60.2959487931175,5.84260652297899e-21,49,50,"medium",0.4472136,150249,"int12_3","null",0
"main",-61.5352472613529,1.6919446560529e-21,49,50,"medium",0.4472136,150249,"int12_3","null",0
"int23_1",-62.2599671324514,8.19679950125102e-22,49,50,"medium",0.4472136,150249,"int12_3","null",0
"int13_2",-62.4099300304074,7.05531247354163e-22,49,50,"medium",0.4472136,150249,"int12_3","null",0
"int12_4",-63.4099671135722,2.59540816232328e-22,49,50,"medium",0.4472136,150249,"int12_3","null",0
"int24_1",-64.3320426043514,1.03217507754652e-22,49,50,"medium",0.4472136,150249,"int12_3","null",0
"int14_2",-64.3507849081599,1.0130098994703e-22,49,50,"medium",0.4472136,150249,"int12_3","null",0
"int34_1",-66.2126595761873,1.57402561331066e-23,49,50,"medium",0.4472136,150249,"int12_3","null",0
"int14_3",-66.2613424365477,1.49923287744421e-23,49,50,"medium",0.4472136,150249,"int12_3","null",0
"int13_4",-66.278494246058,1.47373759089157e-23,49,50,"medium",0.4472136,150249,"int12_3","null",0
"int24_3",-73.2926561621122,1.32497701970832e-26,49,50,"medium",0.4472136,150249,"int12_3","null",0
"int23_4",-73.5095664994617,1.06660934253701e-26,49,50,"medium",0.4472136,150249,"int12_3","null",0
"int34_2",-74.007515755955,6.48259319563044e-27,49,50,"medium",0.4472136,150249,"int12_3","null",0
"int12",-75.6006189693184,1.31787079670265e-27,49,50,"medium",0.4472136,150249,"int12_3","null",0
"int23",-77.1613153762043,2.76739401222259e-28,49,50,"medium",0.4472136,150249,"int12_3","null",0
"int14",-77.1945475628363,2.67693879483479e-28,49,50,"medium",0.4472136,150249,"int12_3","null",0
"int24",-77.2308111298895,2.58160250964321e-28,49,50,"medium",0.4472136,150249,"int12_3","null",0
"int34",-77.264347589545,2.49646036405369e-28,49,50,"medium",0.4472136,150249,"int12_3","null",0
"int13",-77.2712378666948,2.47931818525323e-28,49,50,"medium",0.4472136,150249,"int12_3","null",0
"int124_3",-121.871871766416,1.05809113031765e-47,49,50,"medium",0.4472136,150249,"int12_3","null",0
"int123_4",-121.878623298795,1.05097145519501e-47,49,50,"medium",0.4472136,150249,"int12_3","null",0
"int234_1",-123.568100651945,1.9402613329479e-48,49,50,"medium",0.4472136,150249,"int12_3","null",0
"int134_2",-123.651072443836,1.78577211622888e-48,49,50,"medium",0.4472136,150249,"int12_3","null",0
"full",-226.988789443542,2.35953145861793e-93,49,50,"medium",0.4472136,150249,"int12_3","null",0
"x1",-7.75928597435253,0.996228404656359,50,50,"medium",0.4472136,150250,"int12_3","x1",0
"int12_3",-13.5172664296649,0.0031455730956579,50,50,"medium",0.4472136,150250,"int12_3","x1",0
"int23_1",-15.3192113690307,0.000518949428185453,50,50,"medium",0.4472136,150250,"int12_3","x1",0
"int13_2",-17.5086729003865,5.81104149126718e-05,50,50,"medium",0.4472136,150250,"int12_3","x1",0
"null",-17.6964019313529,4.81641936769998e-05,50,50,"medium",0.4472136,150250,"int12_3","x1",0
"int12",-21.7970615457439,7.97683210900465e-07,50,50,"medium",0.4472136,150250,"int12_3","x1",0
"x4",-29.7080906209856,2.92492125093393e-10,50,50,"medium",0.4472136,150250,"int12_3","x1",0
"x2",-30.3077711984345,1.60574364599402e-10,50,50,"medium",0.4472136,150250,"int12_3","x1",0
"x3",-31.0702432362013,7.49098303572305e-11,50,50,"medium",0.4472136,150250,"int12_3","x1",0
"int123_4",-39.255121968153,2.08877251986473e-14,50,50,"medium",0.4472136,150250,"int12_3","x1",0
"int124_3",-45.5466685880307,3.86818436830442e-17,50,50,"medium",0.4472136,150250,"int12_3","x1",0
"main",-56.1652603297708,9.46044067260928e-22,50,50,"medium",0.4472136,150250,"int12_3","x1",0
"int12_4",-57.5086133754526,2.46888324044786e-22,50,50,"medium",0.4472136,150250,"int12_3","x1",0
"int24_1",-61.0409043581819,7.21848518185175e-24,50,50,"medium",0.4472136,150250,"int12_3","x1",0
"int34_1",-61.9820126419597,2.81661789877389e-24,50,50,"medium",0.4472136,150250,"int12_3","x1",0
"int14_2",-62.5388229849758,1.61401763408323e-24,50,50,"medium",0.4472136,150250,"int12_3","x1",0
"int14_3",-66.196726592914,4.16198895227104e-26,50,50,"medium",0.4472136,150250,"int12_3","x1",0
"int13_4",-66.2595799002345,3.90844566261781e-26,50,50,"medium",0.4472136,150250,"int12_3","x1",0
"int23_4",-67.4545175488268,1.18317572715277e-26,50,50,"medium",0.4472136,150250,"int12_3","x1",0
"int23",-69.1457343529574,2.18053532043932e-27,50,50,"medium",0.4472136,150250,"int12_3","x1",0
"int24_3",-69.1571380228878,2.15581046038706e-27,50,50,"medium",0.4472136,150250,"int12_3","x1",0
"int34_2",-69.2865190887001,1.89417932480273e-27,50,50,"medium",0.4472136,150250,"int12_3","x1",0
"int34",-70.206076390033,7.55200780549436e-28,50,50,"medium",0.4472136,150250,"int12_3","x1",0
"int24",-71.2998853298598,2.52945666455339e-28,50,50,"medium",0.4472136,150250,"int12_3","x1",0
"int13",-71.8326275641997,1.48477357850518e-28,50,50,"medium",0.4472136,150250,"int12_3","x1",0
"int14",-71.883590887037,1.41100041276615e-28,50,50,"medium",0.4472136,150250,"int12_3","x1",0
"full",-89.2803199512871,3.92847238853123e-36,50,50,"medium",0.4472136,150250,"int12_3","x1",0
"int234_1",-111.980132676796,5.44277395737577e-46,50,50,"medium",0.4472136,150250,"int12_3","x1",0
"int134_2",-115.974191614007,1.00281897116989e-47,50,50,"medium",0.4472136,150250,"int12_3","x1",0
