"model","log_marginal","post_prob","rep","n","tau_label","tau_sd","seed","true_model","chosen_model","correct"
"int23_4",-14.6474648834796,9.44265767542645e-10,38,50,"big",0.7071068,150338,"int12_3","int12_3",1
"int24_1",-14.8208178726037,7.93977140723646e-10,38,50,"big",0.7071068,150338,"int12_3","int12_3",1
"int24",-16.421796907361,1.60144356413381e-10,38,50,"big",0.7071068,150338,"int12_3","int12_3",1
"int14_2",-16.8747124859614,1.01815266394407e-10,38,50,"big",0.7071068,150338,"int12_3","int12_3",1
"int23",-18.6519415322457,1.7217580969503e-11,38,50,"big",0.7071068,150338,"int12_3","int12_3",1
"int34",-18.8342524377088,1.43481369671933e-11,38,50,"big",0.7071068,150338,"int12_3","int12_3",1
"int14",-18.9148903006354,1.3236553974208e-11,38,50,"big",0.7071068,150338,"int12_3","int12_3",1
"int13",-19.8716959267942,5.08439790615925e-12,38,50,"big",0.7071068,150338,"int12_3","int12_3",1
"int13_4",-20.8616978093361,1.88924019323303e-12,38,50,"big",0.7071068,150338,"int12_3","int12_3",1
"int34_1",-20.9784259187479,1.68109711458108e-12,38,50,"big",0.7071068,150338,"int12_3","int12_3",1
"int14_3",-21.7890173214688,7.47407461987503e-13,38,50,"big",0.7071068,150338,"int12_3","int12_3",1
"int124_3",-24.6618643741777,4.22567222738452e-14,38,50,"big",0.7071068,150338,"int12_3","int12_3",1
"int123_4",-27.359888915807,2.84550030597643e-15,38,50,"big",0.7071068,150338,"int12_3","int12_3",1
"int234_1",-37.1021188772377,1.67171378223703e-19,38,50,"big",0.7071068,150338,"int12_3","int12_3",1
"int134_2",-41.4023895107954,2.26766092238419e-21,38,50,"big",0.7071068,150338,"int12_3","int12_3",1
"full",-77.277837584042,5.95756764323462e-37,38,50,"big",0.7071068,150338,"int12_3","int12_3",1
"null",-10.1205111699645,0.98401125504259,39,50,"big",0.7071068,150339,"int12_3","null",0
"x2",-14.4792493397106,0.0125899536340851,39,50,"big",0.7071068,150339,"int12_3","null",0
"x1",-16.4074477471505,0.00183070430302398,39,50,"big",0.7071068,150339,"int12_3","null",0
"x3",-16.8454331536495,0.00118141792842716,39,50,"big",0.7071068,150339,"int12_3","null",0
"x4",-17.9635602626027,0.000386195424093046,39,50,"big",0.7071068,150339,"int12_3","null",0
"int12_3",-25.2720374517466,2.58687717740318e-07,39,50,"big",0.7071068,150339,"int12_3","null",0
"int12_4",-25.7228342145711,1.64815200356673e-07,39,50,"big",0.7071068,150339,"int12_3","null",0
"int13_2",-28.1730414262602,1.42195479865419e-08,39,50,"big",0.7071068,150339,"int12_3","null",0
"main",-28.3348558709653,1.20951336255688e-08,39,50,"big",0.7071068,150339,"int12_3","null",0
"int14_2",-28.3905557536043,1.14398549807417e-08,39,50,"big",0.7071068,150339,"int12_3","null",0
"int23_1",-28.8700412792767,7.0824350606271e-09,39,50,"big",0.7071068,150339,"int12_3","null",0
"int24_1",-29.1960680462267,5.11200153188796e-09,39,50,"big",0.7071068,150339,"int12_3","null",0
"int12",-32.8268876984794,1.35439716340836e-10,39,50,"big",0.7071068,150339,"int12_3","null",0
"int34",-33.9776453703273,4.28527136297928e-11,39,50,"big",0.7071068,150339,"int12_3","null",0
"int34_2",-35.0581264672732,1.45455902877681e-11,39,50,"big",0.7071068,150339,"int12_3","null",0
"int14",-35.9569768983215,5.92059791900481e-12,39,50,"big",0.7071068,150339,"int12_3","null",0
"int13",-36.0665604463294,5.30608298598083e-12,39,50,"big",0.7071068,150339,"int12_3","null",0
"int23_4",-36.637522978241,2.99783800453197e-12,39,50,"big",0.7071068,150339,"int12_3","null",0
"int23",-36.7527453698148,2.671577099851e-12,39,50,"big",0.7071068,150339,"int12_3","null",0
"int24_3",-36.7672242791288,2.63317426377864e-12,39,50,"big",0.7071068,150339,"int12_3","null",0
"int24",-36.8667253752234,2.38378358439761e-12,39,50,"big",0.7071068,150339,"int12_3","null",0
"int13_4",-38.3884064180949,5.20486110529005e-13,39,50,"big",0.7071068,150339,"int12_3","null",0
"int14_3",-38.7547378605407,3.60838958473717e-13,39,50,"big",0.7071068,150339,"int12_3","null",0
"int34_1",-39.0940621694654,2.57008061335099e-13,39,50,"big",0.7071068,150339,"int12_3","null",0
"int123_4",-55.3331670469004,2.27715769208097e-20,39,50,"big",0.7071068,150339,"int12_3","null",0
"int134_2",-55.368567516728,2.19795541004852e-20,39,50,"big",0.7071068,150339,"int12_3","null",0
"int124_3",-57.5124066483591,2.57609202227386e-21,39,50,"big",0.7071068,150339,"int12_3","null",0
"int234_1",-58.5623592782308,9.01514547626069e-22,39,50,"big",0.7071068,150339,"int12_3","null",0
"full",-107.919917484958,3.30565533575436e-43,39,50,"big",0.7071068,150339,"int12_3","null",0
"null",36.0907878774584,0.629108092411015,40,50,"big",0.7071068,150340,"int12_3","null",0
"x1",34.9184220989092,0.194792971783488,40,50,"big",0.7071068,150340,"int12_3","null",0
"x2",34.0731091166624,0.0836485697425858,40,50,"big",0.7071068,150340,"int12_3","null",0
"x4",33.8411826558871,0.0663336870460895,40,50,"big",0.7071068,150340,"int12_3","null",0
"int12_4",32.66533183363,0.0204676797846428,40,50,"big",0.7071068,150340,"int12_3","null",0
"int12_3",30.998632026226,0.00386571724316789,40,50,"big",0.7071068,150340,"int12_3","null",0
"int14_2",30.0782156896783,0.00153992067011517,40,50,"big",0.7071068,150340,"int12_3","null",0
"x3",28.0193574122117,0.000196493215442275,40,50,"big",0.7071068,150340,"int12_3","null",0
"int24_1",25.5445026923288,1.65398593150547e-05,40,50,"big",0.7071068,150340,"int12_3","null",0
"main",25.1541438907462,1.1194408160464e-05,40,50,"big",0.7071068,150340,"int12_3","null",0
"int13_2",24.8147663164523,7.97280844636936e-06,40,50,"big",0.7071068,150340,"int12_3","null",0
"int23_1",24.5799490727372,6.30422197828792e-06,40,50,"big",0.7071068,150340,"int12_3","null",0
"int12",24.2087532012727,4.34933818768074e-06,40,50,"big",0.7071068,150340,"int12_3","null",0
"int14",21.7736857779395,3.80966539491032e-07,40,50,"big",0.7071068,150340,"int12_3","null",0
"int14_3",20.4734411805654,1.0380010175581e-07,40,50,"big",0.7071068,150340,"int12_3","null",0
"int34",17.7357196732573,6.71769737797739e-09,40,50,"big",0.7071068,150340,"int12_3","null",0
"int13",17.436751064065,4.98172807838962e-09,40,50,"big",0.7071068,150340,"int12_3","null",0
"int24",17.2188885302984,4.00648500984792e-09,40,50,"big",0.7071068,150340,"int12_3","null",0
"int23",17.0953891696222,3.54102042088131e-09,40,50,"big",0.7071068,150340,"int12_3","null",0
"int34_1",16.3851239041921,1.74046039780124e-09,40,50,"big",0.7071068,150340,"int12_3","null",0
"int13_4",16.2830426312384,1.57155944225565e-09,40,50,"big",0.7071068,150340,"int12_3","null",0
"int34_2",13.0952253034551,6.48454244846684e-11,40,50,"big",0.7071068,150340,"int12_3","null",0
"int23_4",12.6064460709878,3.97745444284513e-11,40,50,"big",0.7071068,150340,"int12_3","null",0
"int24_3",12.5380560623646,3.71452949033249e-11,40,50,"big",0.7071068,150340,"int12_3","null",0
"int124_3",4.12595320896591,8.25228009573491e-15,40,50,"big",0.7071068,150340,"int12_3","null",0
"int134_2",0.762417102230877,2.85633268392525e-16,40,50,"big",0.7071068,150340,"int12_3","null",0
"int123_4",0.359103287799616,1.90832273917037e-16,40,50,"big",0.7071068,150340,"int12_3","null",0
"int234_1",-4.59538091368276,1.34569511507842e-18,40,50,"big",0.7071068,150340,"int12_3","null",0
"full",-47.3401394613506,3.67395564098759e-37,40,50,"big",0.7071068,150340,"int12_3","null",0
"null",-8.64979690827759,0.970607155690815,41,50,"big",0.7071068,150341,"int12_3","null",0
"x2",-12.4178963989112,0.0224170609554739,41,50,"big",0.7071068,150341,"int12_3","null",0
"x1",-13.6618496254238,0.00646154912862,41,50,"big",0.7071068,150341,"int12_3","null",0
"x3",-16.8377537665361,0.00026981059966125,41,50,"big",0.7071068,150341,"int12_3","null",0
"x4",-16.9389514837426,0.000243842497032733,41,50,"big",0.7071068,150341,"int12_3","null",0
"int12_3",-24.0162926779399,2.05806539252046e-07,41,50,"big",0.7071068,150341,"int12_3","null",0
"int12_4",-24.0857535963292,1.9199621903295e-07,41,50,"big",0.7071068,150341,"int12_3","null",0
"int23_1",-25.1184918618345,6.83565517039935e-08,41,50,"big",0.7071068,150341,"int12_3","null",0
"int24_1",-25.4968962999634,4.68210540986291e-08,41,50,"big",0.7071068,150341,"int12_3","null",0
"int13_2",-25.7784498384162,3.53316596953794e-08,41,50,"big",0.7071068,150341,"int12_3","null",0
"main",-26.4038870524043,1.89034079990808e-08,41,50,"big",0.7071068,150341,"int12_3","null",0
"int14_2",-26.7173556705215,1.38166392018084e-08,41,50,"big",0.7071068,150341,"int12_3","null",0
"int12",-32.4340443106209,4.54648838284229e-11,41,50,"big",0.7071068,150341,"int12_3","null",0
"int23",-33.5007592013535,1.56461573994282e-11,41,50,"big",0.7071068,150341,"int12_3","null",0
"int24",-33.5913712128587,1.42907623890928e-11,41,50,"big",0.7071068,150341,"int12_3","null",0
"int13",-34.2725604086692,7.23133846750484e-12,41,50,"big",0.7071068,150341,"int12_3","null",0
"int34",-34.3393487630139,6.76414448435941e-12,41,50,"big",0.7071068,150341,"int12_3","null",0
"int14",-34.7111060751975,4.66402346167102e-12,41,50,"big",0.7071068,150341,"int12_3","null",0
"int34_2",-36.6887650986735,6.45467418971257e-13,41,50,"big",0.7071068,150341,"int12_3","null",0
"int24_3",-36.7778606976453,5.90446562349923e-13,41,50,"big",0.7071068,150341,"int12_3","null",0
"int23_4",-37.0690375459442,4.41290014098965e-13,41,50,"big",0.7071068,150341,"int12_3","null",0
"int34_1",-37.5206796342565,2.80917266112021e-13,41,50,"big",0.7071068,150341,"int12_3","null",0
"int14_3",-38.0556462630407,1.64530106311315e-13,41,50,"big",0.7071068,150341,"int12_3","null",0
"int13_4",-38.2044581272602,1.41780729588079e-13,41,50,"big",0.7071068,150341,"int12_3","null",0
"int234_1",-54.2297949750863,1.55561400073547e-20,41,50,"big",0.7071068,150341,"int12_3","null",0
"int123_4",-55.3473097124778,5.08828418820049e-21,41,50,"big",0.7071068,150341,"int12_3","null",0
"int124_3",-55.8822086109473,2.98035309158597e-21,41,50,"big",0.7071068,150341,"int12_3","null",0
"int134_2",-57.8350166108322,4.22837971558681e-22,41,50,"big",0.7071068,150341,"int12_3","null",0
"full",-103.239352365258,8.07832847456186e-42,41,50,"big",0.7071068,150341,"int12_3","null",0
"x1",28.8922985848266,0.527131780359623,42,50,"big",0.7071068,150342,"int12_3","x1",0
"null",27.9140537653153,0.198185954754089,42,50,"big",0.7071068,150342,"int12_3","x1",0
"int12_3",27.4435374921645,0.123802738731166,42,50,"big",0.7071068,150342,"int12_3","x1",0
"int12_4",26.8820351875399,0.0706110874077165,42,50,"big",0.7071068,150342,"int12_3","x1",0
"main",26.0215971214224,0.0298668482617385,42,50,"big",0.7071068,150342,"int12_3","x1",0
"int13_2",25.7631263796807,0.0230641247629382,42,50,"big",0.7071068,150342,"int12_3","x1",0
"x2",24.7721578797872,0.00856179504639682,42,50,"big",0.7071068,150342,"int12_3","x1",0
"int23_1",24.6354707125848,0.00746796622208323,42,50,"big",0.7071068,150342,"int12_3","x1",0
"int24_1",24.4138379422533,0.00598340576831118,42,50,"big",0.7071068,150342,"int12_3","x1",0
"int14_2",24.0913692041938,0.00433413128380482,42,50,"big",0.7071068,150342,"int12_3","x1",0
"x3",21.9440235103913,0.000506199459037738,42,50,"big",0.7071068,150342,"int12_3","x1",0
"x4",21.0226131318946,0.000201445807728781,42,50,"big",0.7071068,150342,"int12_3","x1",0
"int12",20.7343396440388,0.00015099502859862,42,50,"big",0.7071068,150342,"int12_3","x1",0
"int34",20.1763498840971,8.64232859789756e-05,42,50,"big",0.7071068,150342,"int12_3","x1",0
"int13",18.5478307730756,1.69579719046865e-05,42,50,"big",0.7071068,150342,"int12_3","x1",0
"int24",18.2422779766574,1.24932093626202e-05,42,50,"big",0.7071068,150342,"int12_3","x1",0
"int14",17.8718257207822,8.62558675206406e-06,42,50,"big",0.7071068,150342,"int12_3","x1",0
"int23",17.6470074119566,6.88892246055102e-06,42,50,"big",0.7071068,150342,"int12_3","x1",0
"int13_4",13.1901981803844,7.9906781851473e-08,42,50,"big",0.7071068,150342,"int12_3","x1",0
"int34_1",12.5962214819361,4.41187132845104e-08,42,50,"big",0.7071068,150342,"int12_3","x1",0
"int14_3",11.4543448371461,1.40835490922059e-08,42,50,"big",0.7071068,150342,"int12_3","x1",0
"int34_2",4.55760734688146,1.42395766213046e-11,42,50,"big",0.7071068,150342,"int12_3","x1",0
"int24_3",3.31448314967696,4.10785492698504e-12,42,50,"big",0.7071068,150342,"int12_3","x1",0
"int23_4",2.95503123090543,2.86752433914066e-12,42,50,"big",0.7071068,150342,"int12_3","x1",0
"int123_4",-1.49852528791571,3.33696838312114e-14,42,50,"big",0.7071068,150342,"int12_3","x1",0
"int124_3",-3.19321353135289,6.12855854486315e-15,42,50,"big",0.7071068,150342,"int12_3","x1",0
"int134_2",-3.4075153900477,4.94638850795637e-15,42,50,"big",0.7071068,150342,"int12_3","x1",0
"int234_1",-3.54321729358015,4.31870596572504e-15,42,50,"big",0.7071068,150342,"int12_3","x1",0
"full",-52.3237268780401,2.81998955439364e-36,42,50,"big",0.7071068,150342,"int12_3","x1",0
"int12_3",30.2731551884329,0.531531422867904,43,50,"big",0.7071068,150343,"int12_3","int12_3",1
"int12_4",30.1365711698361,0.463672413984363,43,50,"big",0.7071068,150343,"int12_3","int12_3",1
"x1",25.2929413417743,0.00365299898690938,43,50,"big",0.7071068,150343,"int12_3","int12_3",1
"int12",23.7501426504154,0.000780945260273779,43,50,"big",0.7071068,150343,"int12_3","int12_3",1
"int13_2",22.2041080627392,0.000166412637235611,43,50,"big",0.7071068,150343,"int12_3","int12_3",1
"int23_1",21.8102767181821,0.000112239965214326,43,50,"big",0.7071068,150343,"int12_3","int12_3",1
"main",20.8597985722872,4.33870487198078e-05,43,50,"big",0.7071068,150343,"int12_3","int12_3",1
"int14_2",20.4533533191185,2.88963626347579e-05,43,50,"big",0.7071068,150343,"int12_3","int12_3",1
"null",19.4164090094582,1.02448118569858e-05,43,50,"big",0.7071068,150343,"int12_3","int12_3",1
"int24_1",16.2607218277812,4.36522322820015e-07,43,50,"big",0.7071068,150343,"int12_3","int12_3",1
"int14",15.7822046061692,2.70513577967775e-07,43,50,"big",0.7071068,150343,"int12_3","int12_3",1
"x2",15.3799706930532,1.80926049182228e-07,43,50,"big",0.7071068,150343,"int12_3","int12_3",1
"int13",14.1747584671881,5.42105833346049e-08,43,50,"big",0.7071068,150343,"int12_3","int12_3",1
"int23",13.9450959613765,4.30866691175121e-08,43,50,"big",0.7071068,150343,"int12_3","int12_3",1
"int34",13.716635013325,3.42865346055936e-08,43,50,"big",0.7071068,150343,"int12_3","int12_3",1
"int24",12.4159698070672,9.33795701906244e-09,43,50,"big",0.7071068,150343,"int12_3","int12_3",1
"x3",11.8608991774814,5.36028349291509e-09,43,50,"big",0.7071068,150343,"int12_3","int12_3",1
"x4",11.52349332818,3.82520099974922e-09,43,50,"big",0.7071068,150343,"int12_3","int12_3",1
"int14_3",4.49050089498398,3.37492756083567e-12,43,50,"big",0.7071068,150343,"int12_3","int12_3",1
"int13_4",3.1675419430626,8.98898556475139e-13,43,50,"big",0.7071068,150343,"int12_3","int12_3",1
"int123_4",2.98454965538352,7.48579866336438e-13,43,50,"big",0.7071068,150343,"int12_3","int12_3",1
"int34_1",2.87169681417213,6.68692998579417e-13,43,50,"big",0.7071068,150343,"int12_3","int12_3",1
"int124_3",-0.774832029169364,1.74405196671783e-14,43,50,"big",0.7071068,150343,"int12_3","int12_3",1
"int134_2",-4.15115439272336,5.95993124482124e-16,43,50,"big",0.7071068,150343,"int12_3","int12_3",1
"int34_2",-6.90305816132208,3.80281000822024e-17,43,50,"big",0.7071068,150343,"int12_3","int12_3",1
"int23_4",-7.6369536455952,1.82548332032853e-17,43,50,"big",0.7071068,150343,"int12_3","int12_3",1
"int24_3",-7.87425080938138,1.43986249758853e-17,43,50,"big",0.7071068,150343,"int12_3","int12_3",1
"int234_1",-8.88483034894674,5.24121412465112e-18,43,50,"big",0.7071068,150343,"int12_3","int12_3",1
"full",-46.7904984875752,1.80804567423285e-34,43,50,"big",0.7071068,150343,"int12_3","int12_3",1
"null",-10.1759062485723,0.990450709554233,44,50,"big",0.7071068,150344,"int12_3","null",0
"x1",-15.1284293587264,0.00699808815859267,44,50,"big",0.7071068,150344,"int12_3","null",0
"x4",-16.5333404050971,0.0017172530413684,44,50,"big",0.7071068,150344,"int12_3","null",0
"x3",-17.4211776625001,0.000706726656563686,44,50,"big",0.7071068,150344,"int12_3","null",0
"x2",-19.1585768158666,0.000124367987675657,44,50,"big",0.7071068,150344,"int12_3","null",0
"int12_3",-22.9535222610616,2.79630630131258e-06,44,50,"big",0.7071068,150344,"int12_3","null",0
"int12_4",-26.8833923953227,5.49368592936446e-08,44,50,"big",0.7071068,150344,"int12_3","null",0
"int12",-30.4224723939161,1.59536813352713e-09,44,50,"big",0.7071068,150344,"int12_3","null",0
"main",-31.0535999206442,8.48722490511173e-10,44,50,"big",0.7071068,150344,"int12_3","null",0
"int13_2",-31.5540224957369,5.14558726432386e-10,44,50,"big",0.7071068,150344,"int12_3","null",0
"int23_1",-32.080083643288,3.04067143542535e-10,44,50,"big",0.7071068,150344,"int12_3","null",0
"int14_2",-33.7196703446599,5.90073399773122e-11,44,50,"big",0.7071068,150344,"int12_3","null",0
"int24_1",-34.5029120726474,2.69617747956216e-11,44,50,"big",0.7071068,150344,"int12_3","null",0
"int34_1",-36.622826631688,3.23654225773992e-12,44,50,"big",0.7071068,150344,"int12_3","null",0
"int14_3",-36.8602570951241,2.5525046482143e-12,44,50,"big",0.7071068,150344,"int12_3","null",0
"int13_4",-37.208615982728,1.80167394914746e-12,44,50,"big",0.7071068,150344,"int12_3","null",0
"int14",-38.2997208457594,6.05083594035622e-13,44,50,"big",0.7071068,150344,"int12_3","null",0
"int34",-38.4865388157929,5.01974163086582e-13,44,50,"big",0.7071068,150344,"int12_3","null",0
"int13",-39.059352957739,2.83081405568853e-13,44,50,"big",0.7071068,150344,"int12_3","null",0
"int24",-39.2037861437352,2.45010562649355e-13,44,50,"big",0.7071068,150344,"int12_3","null",0
"int23",-39.5762610006767,1.68818886968809e-13,44,50,"big",0.7071068,150344,"int12_3","null",0
"int24_3",-39.6018104619653,1.64560289444021e-13,44,50,"big",0.7071068,150344,"int12_3","null",0
"int34_2",-39.9218812365949,1.19486838784331e-13,44,50,"big",0.7071068,150344,"int12_3","null",0
"int23_4",-40.968262699708,4.19645312100193e-14,44,50,"big",0.7071068,150344,"int12_3","null",0
"int124_3",-54.7426014915894,4.37283456009866e-20,44,50,"big",0.7071068,150344,"int12_3","null",0
"int123_4",-55.1204219536256,2.99693763072689e-20,44,50,"big",0.7071068,150344,"int12_3","null",0
"int134_2",-59.2468201510372,4.83733024431711e-22,44,50,"big",0.7071068,150344,"int12_3","null",0
"int234_1",-61.5139331705016,5.0120000131417e-23,44,50,"big",0.7071068,150344,"int12_3","null",0
"full",-106.696655177221,1.19509992343334e-42,44,50,"big",0.7071068,150344,"int12_3","null",0
"int12_3",-0.910966206822721,0.92517304163525,45,50,"big",0.7071068,150345,"int12_3","int12_3",1
"int12_4",-3.45565227807957,0.0726239473537038,45,50,"big",0.7071068,150345,"int12_3","int12_3",1
"x1",-7.20406525775121,0.00171066424272381,45,50,"big",0.7071068,150345,"int12_3","int12_3",1
"int12",-9.03349108573812,0.000274571360380676,45,50,"big",0.7071068,150345,"int12_3","int12_3",1
"null",-9.47656627986091,0.000176290992815372,45,50,"big",0.7071068,150345,"int12_3","int12_3",1
"int13_2",-12.0270648411185,1.37582333877018e-05,45,50,"big",0.7071068,150345,"int12_3","int12_3",1
"main",-12.4176323958643,9.3098211631931e-06,45,50,"big",0.7071068,150345,"int12_3","int12_3",1
"int23_1",-12.6740600440362,7.20404183021751e-06,45,50,"big",0.7071068,150345,"int12_3","int12_3",1
"int14_2",-12.9102344492367,5.68862080013713e-06,45,50,"big",0.7071068,150345,"int12_3","int12_3",1
"int24_1",-13.003458348307,5.18227386252906e-06,45,50,"big",0.7071068,150345,"int12_3","int12_3",1
"x3",-16.190985461608,2.13892188331838e-07,45,50,"big",0.7071068,150345,"int12_3","int12_3",1
"x4",-17.3342569099529,6.81833668237367e-08,45,50,"big",0.7071068,150345,"int12_3","int12_3",1
"x2",-17.8670749491129,4.00201312087149e-08,45,50,"big",0.7071068,150345,"int12_3","int12_3",1
"int34",-19.444534127195,8.26412146375449e-09,45,50,"big",0.7071068,150345,"int12_3","int12_3",1
"int13",-20.2183610290888,3.81178097624756e-09,45,50,"big",0.7071068,150345,"int12_3","int12_3",1
"int24",-20.5424633113863,2.75658955023773e-09,45,50,"big",0.7071068,150345,"int12_3","int12_3",1
"int14",-20.6098346508672,2.57699220279387e-09,45,50,"big",0.7071068,150345,"int12_3","int12_3",1
"int23",-20.9053777017428,1.91761045279112e-09,45,50,"big",0.7071068,150345,"int12_3","int12_3",1
"int13_4",-28.6072601182371,8.66713087640273e-13,45,50,"big",0.7071068,150345,"int12_3","int12_3",1
"int34_1",-29.8766703868106,2.43544025242055e-13,45,50,"big",0.7071068,150345,"int12_3","int12_3",1
"int14_3",-30.1881372213677,1.78364800388395e-13,45,50,"big",0.7071068,150345,"int12_3","int12_3",1
"int123_4",-33.2945539933471,7.98379706885751e-15,45,50,"big",0.7071068,150345,"int12_3","int12_3",1
"int124_3",-33.7042581576878,5.30001662379469e-15,45,50,"big",0.7071068,150345,"int12_3","int12_3",1
"int24_3",-38.5440640115398,4.191565489172e-17,45,50,"big",0.7071068,150345,"int12_3","int12_3",1
"int34_2",-39.6720697304137,1.3567180304882e-17,45,50,"big",0.7071068,150345,"int12_3","int12_3",1
"int23_4",-40.6635952203474,5.0335634539766e-18,45,50,"big",0.7071068,150345,"int12_3","int12_3",1
"int134_2",-43.2623004546882,3.74345144489402e-19,45,50,"big",0.7071068,150345,"int12_3","int12_3",1
"int234_1",-43.6243253221708,2.606434419683e-19,45,50,"big",0.7071068,150345,"int12_3","int12_3",1
"full",-87.6666353427924,1.94408204793721e-38,45,50,"big",0.7071068,150345,"int12_3","int12_3",1
"int12_4",13.3503608885196,0.658326711368909,46,50,"big",0.7071068,150346,"int12_3","int12_4",0
"int12_3",12.2789093021297,0.225484121887185,46,50,"big",0.7071068,150346,"int12_3","int12_4",0
"main",11.1647240189633,0.0739999531710338,46,50,"big",0.7071068,150346,"int12_3","int12_4",0
"int23_1",9.8479775244971,0.019832419871306,46,50,"big",0.7071068,150346,"int12_3","int12_4",0
"int13_2",9.27798738841871,0.0112158485798993,46,50,"big",0.7071068,150346,"int12_3","int12_4",0
"int14_2",8.54834817324691,0.0054069686625453,46,50,"big",0.7071068,150346,"int12_3","int12_4",0
"x1",7.82815213780954,0.00263133830827833,46,50,"big",0.7071068,150346,"int12_3","int12_4",0
"int24_1",7.10903670181849,0.00128194331728569,46,50,"big",0.7071068,150346,"int12_3","int12_4",0
"int12",7.10380170464035,0.00127524988297825,46,50,"big",0.7071068,150346,"int12_3","int12_4",0
"null",5.57891370900938,0.000277552312631764,46,50,"big",0.7071068,150346,"int12_3","int12_4",0
"int14",4.6729239002194,0.000112170453499873,46,50,"big",0.7071068,150346,"int12_3","int12_4",0
"int23",4.09441587887938,6.28978259350458e-05,46,50,"big",0.7071068,150346,"int12_3","int12_4",0
"int34",3.55768126134794,3.67734817850026e-05,46,50,"big",0.7071068,150346,"int12_3","int12_4",0
"int13",3.35226576029192,2.99449734979206e-05,46,50,"big",0.7071068,150346,"int12_3","int12_4",0
"int24",2.9752460678169,2.05393341803061e-05,46,50,"big",0.7071068,150346,"int12_3","int12_4",0
"x3",1.49236280826572,4.66206521275019e-06,46,50,"big",0.7071068,150346,"int12_3","int12_4",0
"x2",-0.400149546896651,7.02539377125301e-07,46,50,"big",0.7071068,150346,"int12_3","int12_4",0
"x4",-1.64696338915075,2.01923236980721e-07,46,50,"big",0.7071068,150346,"int12_3","int12_4",0
"int14_3",-11.2518781719365,1.3608956013722e-11,46,50,"big",0.7071068,150346,"int12_3","int12_4",0
"int34_1",-11.2728725118338,1.33262232442067e-11,46,50,"big",0.7071068,150346,"int12_3","int12_4",0
"int124_3",-11.7424116966897,8.3327587320895e-12,46,50,"big",0.7071068,150346,"int12_3","int12_4",0
"int13_4",-12.0894024582213,5.88969268241539e-12,46,50,"big",0.7071068,150346,"int12_3","int12_4",0
"int123_4",-17.0601610668657,4.08619981473992e-14,46,50,"big",0.7071068,150346,"int12_3","int12_4",0
"int134_2",-18.2666234077827,1.22281191689705e-14,46,50,"big",0.7071068,150346,"int12_3","int12_4",0
"int24_3",-19.3044333800499,4.33156183237569e-15,46,50,"big",0.7071068,150346,"int12_3","int12_4",0
"int34_2",-19.5132308947546,3.51532036230644e-15,46,50,"big",0.7071068,150346,"int12_3","int12_4",0
"int234_1",-19.818744988104,2.58989301845182e-15,46,50,"big",0.7071068,150346,"int12_3","int12_4",0
"int23_4",-20.705832931086,1.06665611218207e-15,46,50,"big",0.7071068,150346,"int12_3","int12_4",0
"full",-63.6448811412855,2.39790918068644e-34,46,50,"big",0.7071068,150346,"int12_3","int12_4",0
"x2",-7.64867186879379,0.623851381474849,47,50,"big",0.7071068,150347,"int12_3","x2",0
"null",-8.15689822530594,0.375285028319044,47,50,"big",0.7071068,150347,"int12_3","x2",0
"x3",-14.9406879575957,0.000424813971706948,47,50,"big",0.7071068,150347,"int12_3","x2",0
"int12_3",-15.7490319388311,0.000189295138841919,47,50,"big",0.7071068,150347,"int12_3","x2",0
"x4",-16.3139393910106,0.000107597770371038,47,50,"big",0.7071068,150347,"int12_3","x2",0
"x1",-16.3166483072233,0.000107306691458619,47,50,"big",0.7071068,150347,"int12_3","x2",0
"int12_4",-17.530935507409,3.18616728587593e-05,47,50,"big",0.7071068,150347,"int12_3","x2",0
"main",-20.9731003377729,1.0194252410317e-06,47,50,"big",0.7071068,150347,"int12_3","x2",0
"int13_2",-21.1538395926341,8.50866296992748e-07,47,50,"big",0.7071068,150347,"int12_3","x2",0
"int23_1",-21.9280791657061,3.92295518831864e-07,47,50,"big",0.7071068,150347,"int12_3","x2",0
"int12",-22.4155133260862,2.40948030693428e-07,47,50,"big",0.7071068,150347,"int12_3","x2",0
"int14_2",-23.1558998766187,1.14915229231674e-07,47,50,"big",0.7071068,150347,"int12_3","x2",0
"int24_1",-23.3895435478331,9.09719346231538e-08,47,50,"big",0.7071068,150347,"int12_3","x2",0
"int34",-27.1828586906814,2.04876240376347e-09,47,50,"big",0.7071068,150347,"int12_3","x2",0
"int23",-27.9747603442026,9.28053638131504e-10,47,50,"big",0.7071068,150347,"int12_3","x2",0
"int13",-27.9754952906313,9.2737181900545e-10,47,50,"big",0.7071068,150347,"int12_3","x2",0
"int14",-28.3619327043862,6.30124343561399e-10,47,50,"big",0.7071068,150347,"int12_3","x2",0
"int34_2",-28.44800790427,5.78154983780916e-10,47,50,"big",0.7071068,150347,"int12_3","x2",0
"int24",-29.0637421767799,3.12344797638429e-10,47,50,"big",0.7071068,150347,"int12_3","x2",0
"int24_3",-30.5544091498154,7.03470412575299e-11,47,50,"big",0.7071068,150347,"int12_3","x2",0
"int23_4",-31.0431098113472,4.31524875031766e-11,47,50,"big",0.7071068,150347,"int12_3","x2",0
"int13_4",-36.4117977125809,2.01101034592118e-13,47,50,"big",0.7071068,150347,"int12_3","x2",0
"int34_1",-37.3141445431261,8.15699236156565e-14,47,50,"big",0.7071068,150347,"int12_3","x2",0
